item_id	task	condition	binary_label	split	stimulus_origin	adaptation_eligibility	original_trial_type	original_stimulus_file	source_resource	source_record_id	word1	word2	sentence	word1_ipa	word2_ipa	sentence_ipa	template_id	critical_word	critical_region	association_forward	association_backward	word1_subtlex	word2_subtlex	mean_content_subtlex	word1_n_phonemes	word2_n_phonemes	sentence_n_phonemes	word1_n_syllables	word2_n_syllables	childes_count_word1	childes_count_word2	subject	verb_lemma	verb_surface	object_lemma	object_surface	number_word	negation	overlap_ds003604_exact	overlap_ds003604_critical_vocab	qc_pass	qc_notes	shared_onset	shared_rime	shared_phoneme_count	phonological_relation_verified	cue	target	FSG	BSG	verb_object_FSG	verb_object_BSG	congruence_level	template_family	grammar_subtype	violation_type	violation_location	expected_form	observed_form	childes_count_verb	childes_count_object	content_word_childes_counts
PLAUS_0011	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she bangs one approval			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""b"", ""æ"", ""ŋ"", ""z"", ""w"", ""ʌ"", ""n"", ""ə"", ""p"", ""ɹ"", ""uː"", ""v"", ""ə"", ""l""]"	present_3s	approval	bangs approval	0.0	0.0			4.112238800411863			22					she	bang	bangs	approval	approval	one	0	0	0	1	unseen_phase1:approval									0.0	0.0	incongruent	present_3s						1724	0	"{""approval"": 0, ""bang"": 1724}"
PLAUS_0012	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she claims one harm			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""k"", ""l"", ""eɪ"", ""m"", ""z"", ""w"", ""ʌ"", ""n"", ""h"", ""ɑ"", ""ɹ"", ""m""]"	present_3s	harm	claims harm	0.0	0.0			4.453456215534956			20					she	claim	claims	harm	harm	one	0	0	0	1										0.0	0.0	incongruent	present_3s						6	13	"{""claim"": 6, ""harm"": 13}"
PLAUS_0013	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she claims two harm			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""k"", ""l"", ""eɪ"", ""m"", ""z"", ""t"", ""uː"", ""h"", ""ɑ"", ""ɹ"", ""m""]"	present_3s	harm	claims harm	0.0	0.0			4.453456215534956			19					she	claim	claims	harm	harm	two	0	0	0	1										0.0	0.0	incongruent	present_3s						6	13	"{""claim"": 6, ""harm"": 13}"
PLAUS_0014	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she dances three computers			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""d"", ""æ"", ""n"", ""s"", ""ɪ"", ""z"", ""θ"", ""ɹ"", ""iː"", ""k"", ""ə"", ""m"", ""p"", ""j"", ""uː"", ""t"", ""ə"", ""ɹ"", ""z""]"	present_3s	computers	dances computers	0.0	0.0			4.970758677473038			27					she	dance	dances	computer	computers	three	0	0	0	1										0.0	0.0	incongruent	present_3s						1286	223	"{""computer"": 223, ""dance"": 1286}"
PLAUS_0015	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she destroys three sides			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""d"", ""ɪ"", ""s"", ""t"", ""ɹ"", ""ɔɪ"", ""z"", ""θ"", ""ɹ"", ""iː"", ""s"", ""aɪ"", ""d"", ""z""]"	present_3s	sides	destroys sides	0.0	0.0			4.9883760035072395			22					she	destroy	destroys	side	sides	three	0	0	0	1										0.0	0.0	incongruent	present_3s						41	2019	"{""destroy"": 41, ""side"": 2019}"
PLAUS_0016	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she escapes three countries			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""ɛ"", ""s"", ""k"", ""eɪ"", ""p"", ""s"", ""θ"", ""ɹ"", ""iː"", ""k"", ""ʌ"", ""n"", ""t"", ""ɹ"", ""i"", ""z""]"	present_3s	countries	escapes countries	0.0	0.0			4.927624024967237			24					she	escape	escapes	country	countries	three	0	0	0	1										0.0	0.0	incongruent	present_3s						62	234	"{""country"": 234, ""escape"": 62}"
PLAUS_0017	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she greets three armies			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""ɡ"", ""ɹ"", ""iː"", ""t"", ""s"", ""θ"", ""ɹ"", ""iː"", ""ɑ"", ""ɹ"", ""m"", ""i"", ""z""]"	present_3s	armies	greets armies	0.0	0.0			4.326737939401669			21					she	greet	greets	army	armies	three	0	0	0	1										0.0	0.0	incongruent	present_3s						6	108	"{""army"": 108, ""greet"": 6}"
PLAUS_0018	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she inspects one pin			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""ɪ"", ""n"", ""s"", ""p"", ""ɛ"", ""k"", ""t"", ""s"", ""w"", ""ʌ"", ""n"", ""p"", ""ɪ"", ""n""]"	present_3s	pin	inspects pin	0.0	0.0			3.810244737797283			22					she	inspect	inspects	pin	pin	one	0	0	0	1										0.0	0.0	incongruent	present_3s						4	420	"{""inspect"": 4, ""pin"": 420}"
PLAUS_0019	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she inspects two pins			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""ɪ"", ""n"", ""s"", ""p"", ""ɛ"", ""k"", ""t"", ""s"", ""t"", ""uː"", ""p"", ""ɪ"", ""n"", ""z""]"	present_3s	pins	inspects pins	0.0	0.0			3.810244737797283			22					she	inspect	inspects	pin	pins	two	0	0	0	1										0.0	0.0	incongruent	present_3s						4	420	"{""inspect"": 4, ""pin"": 420}"
PLAUS_0020	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she inspects two trash			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""ɪ"", ""n"", ""s"", ""p"", ""ɛ"", ""k"", ""t"", ""s"", ""t"", ""uː"", ""t"", ""ɹ"", ""æ"", ""ʃ""]"	present_3s	trash	inspects trash	0.0	0.0			3.8789938088711677			22					she	inspect	inspects	trash	trash	two	0	0	0	1										0.0	0.0	incongruent	present_3s						4	510	"{""inspect"": 4, ""trash"": 510}"
PLAUS_0021	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she rubs three mud			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""ɹ"", ""ʌ"", ""b"", ""z"", ""θ"", ""ɹ"", ""iː"", ""m"", ""ʌ"", ""d""]"	present_3s	mud	rubs mud	0.0	0.0			4.179953830397444			18					she	rub	rubs	mud	mud	three	0	0	0	1										0.0	0.0	incongruent	present_3s						288	400	"{""mud"": 400, ""rub"": 288}"
PLAUS_0022	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she shatters three tongues			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""ʃ"", ""æ"", ""t"", ""ə"", ""ɹ"", ""z"", ""θ"", ""ɹ"", ""iː"", ""t"", ""ʌ"", ""ŋ"", ""z""]"	present_3s	tongues	shatters tongues	0.0	0.0			3.8216580207213875			21					she	shatter	shatters	tongue	tongues	three	0	0	0	1										0.0	0.0	incongruent	present_3s						1	771	"{""shatter"": 1, ""tongue"": 771}"
PLAUS_0023	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she spares one grass			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""s"", ""p"", ""ɛ"", ""ɹ"", ""z"", ""w"", ""ʌ"", ""n"", ""ɡ"", ""ɹ"", ""æ"", ""s""]"	present_3s	grass	spares grass	0.0	0.0			4.357031067552284			20					she	spare	spares	grass	grass	one	0	0	0	1										0.0	0.0	incongruent	present_3s						109	884	"{""grass"": 884, ""spare"": 109}"
PLAUS_0024	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she spares three grasses			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""s"", ""p"", ""ɛ"", ""ɹ"", ""z"", ""θ"", ""ɹ"", ""iː"", ""ɡ"", ""ɹ"", ""æ"", ""s"", ""ɪ"", ""z""]"	present_3s	grasses	spares grasses	0.0	0.0			4.357031067552284			22					she	spare	spares	grass	grasses	three	0	0	0	1										0.0	0.0	incongruent	present_3s						109	884	"{""grass"": 884, ""spare"": 109}"
PLAUS_0025	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day she spares two grasses			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""s"", ""p"", ""ɛ"", ""ɹ"", ""z"", ""t"", ""uː"", ""ɡ"", ""ɹ"", ""æ"", ""s"", ""ɪ"", ""z""]"	present_3s	grasses	spares grasses	0.0	0.0			4.357031067552284			21					she	spare	spares	grass	grasses	two	0	0	0	1										0.0	0.0	incongruent	present_3s						109	884	"{""grass"": 884, ""spare"": 109}"
PLAUS_0026	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they bang four approvals			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""b"", ""æ"", ""ŋ"", ""f"", ""ɔ"", ""ɹ"", ""ə"", ""p"", ""ɹ"", ""uː"", ""v"", ""ə"", ""l"", ""z""]"	present_3s	approvals	bang approvals	0.0	0.0			4.112238800411863			22					they	bang	bang	approval	approvals	four	0	0	0	1	unseen_phase1:approval									0.0	0.0	incongruent	present_3s						1724	0	"{""approval"": 0, ""bang"": 1724}"
PLAUS_0027	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they bang three approvals			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""b"", ""æ"", ""ŋ"", ""θ"", ""ɹ"", ""iː"", ""ə"", ""p"", ""ɹ"", ""uː"", ""v"", ""ə"", ""l"", ""z""]"	present_3s	approvals	bang approvals	0.0	0.0			4.112238800411863			22					they	bang	bang	approval	approvals	three	0	0	0	1	unseen_phase1:approval									0.0	0.0	incongruent	present_3s						1724	0	"{""approval"": 0, ""bang"": 1724}"
PLAUS_0028	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they bang two approvals			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""b"", ""æ"", ""ŋ"", ""t"", ""uː"", ""ə"", ""p"", ""ɹ"", ""uː"", ""v"", ""ə"", ""l"", ""z""]"	present_3s	approvals	bang approvals	0.0	0.0			4.112238800411863			21					they	bang	bang	approval	approvals	two	0	0	0	1	unseen_phase1:approval									0.0	0.0	incongruent	present_3s						1724	0	"{""approval"": 0, ""bang"": 1724}"
PLAUS_0029	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they claim one harm			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""k"", ""l"", ""eɪ"", ""m"", ""w"", ""ʌ"", ""n"", ""h"", ""ɑ"", ""ɹ"", ""m""]"	present_3s	harm	claim harm	0.0	0.0			4.453456215534956			19					they	claim	claim	harm	harm	one	0	0	0	1										0.0	0.0	incongruent	present_3s						6	13	"{""claim"": 6, ""harm"": 13}"
PLAUS_0030	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they dance one computer			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""d"", ""æ"", ""n"", ""s"", ""w"", ""ʌ"", ""n"", ""k"", ""ə"", ""m"", ""p"", ""j"", ""uː"", ""t"", ""ə"", ""ɹ""]"	present_3s	computer	dance computer	0.0	0.0			4.970758677473038			24					they	dance	dance	computer	computer	one	0	0	0	1										0.0	0.0	incongruent	present_3s						1286	223	"{""computer"": 223, ""dance"": 1286}"
PLAUS_0031	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they dance two computers			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""d"", ""æ"", ""n"", ""s"", ""t"", ""uː"", ""k"", ""ə"", ""m"", ""p"", ""j"", ""uː"", ""t"", ""ə"", ""ɹ"", ""z""]"	present_3s	computers	dance computers	0.0	0.0			4.970758677473038			24					they	dance	dance	computer	computers	two	0	0	0	1										0.0	0.0	incongruent	present_3s						1286	223	"{""computer"": 223, ""dance"": 1286}"
PLAUS_0032	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they destroy three sides			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""d"", ""ɪ"", ""s"", ""t"", ""ɹ"", ""ɔɪ"", ""θ"", ""ɹ"", ""iː"", ""s"", ""aɪ"", ""d"", ""z""]"	present_3s	sides	destroy sides	0.0	0.0			4.9883760035072395			21					they	destroy	destroy	side	sides	three	0	0	0	1										0.0	0.0	incongruent	present_3s						41	2019	"{""destroy"": 41, ""side"": 2019}"
PLAUS_0033	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they escape six countries			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɛ"", ""s"", ""k"", ""eɪ"", ""p"", ""s"", ""ɪ"", ""k"", ""s"", ""k"", ""ʌ"", ""n"", ""t"", ""ɹ"", ""i"", ""z""]"	present_3s	countries	escape countries	0.0	0.0			4.927624024967237			24					they	escape	escape	country	countries	six	0	0	0	1										0.0	0.0	incongruent	present_3s						62	234	"{""country"": 234, ""escape"": 62}"
PLAUS_0034	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they escape two countries			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɛ"", ""s"", ""k"", ""eɪ"", ""p"", ""t"", ""uː"", ""k"", ""ʌ"", ""n"", ""t"", ""ɹ"", ""i"", ""z""]"	present_3s	countries	escape countries	0.0	0.0			4.927624024967237			22					they	escape	escape	country	countries	two	0	0	0	1										0.0	0.0	incongruent	present_3s						62	234	"{""country"": 234, ""escape"": 62}"
PLAUS_0035	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they greet six armies			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɡ"", ""ɹ"", ""iː"", ""t"", ""s"", ""ɪ"", ""k"", ""s"", ""ɑ"", ""ɹ"", ""m"", ""i"", ""z""]"	present_3s	armies	greet armies	0.0	0.0			4.326737939401669			21					they	greet	greet	army	armies	six	0	0	0	1										0.0	0.0	incongruent	present_3s						6	108	"{""army"": 108, ""greet"": 6}"
PLAUS_0036	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they greet three armies			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɡ"", ""ɹ"", ""iː"", ""t"", ""θ"", ""ɹ"", ""iː"", ""ɑ"", ""ɹ"", ""m"", ""i"", ""z""]"	present_3s	armies	greet armies	0.0	0.0			4.326737939401669			20					they	greet	greet	army	armies	three	0	0	0	1										0.0	0.0	incongruent	present_3s						6	108	"{""army"": 108, ""greet"": 6}"
PLAUS_0037	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they inspect one pin			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɪ"", ""n"", ""s"", ""p"", ""ɛ"", ""k"", ""t"", ""w"", ""ʌ"", ""n"", ""p"", ""ɪ"", ""n""]"	present_3s	pin	inspect pin	0.0	0.0			3.810244737797283			21					they	inspect	inspect	pin	pin	one	0	0	0	1										0.0	0.0	incongruent	present_3s						4	420	"{""inspect"": 4, ""pin"": 420}"
PLAUS_0038	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they inspect one trash			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɪ"", ""n"", ""s"", ""p"", ""ɛ"", ""k"", ""t"", ""w"", ""ʌ"", ""n"", ""t"", ""ɹ"", ""æ"", ""ʃ""]"	present_3s	trash	inspect trash	0.0	0.0			3.8789938088711677			22					they	inspect	inspect	trash	trash	one	0	0	0	1										0.0	0.0	incongruent	present_3s						4	510	"{""inspect"": 4, ""trash"": 510}"
PLAUS_0039	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they inspect three trash			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɪ"", ""n"", ""s"", ""p"", ""ɛ"", ""k"", ""t"", ""θ"", ""ɹ"", ""iː"", ""t"", ""ɹ"", ""æ"", ""ʃ""]"	present_3s	trash	inspect trash	0.0	0.0			3.8789938088711677			22					they	inspect	inspect	trash	trash	three	0	0	0	1										0.0	0.0	incongruent	present_3s						4	510	"{""inspect"": 4, ""trash"": 510}"
PLAUS_0040	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they inspect two trash			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""ɪ"", ""n"", ""s"", ""p"", ""ɛ"", ""k"", ""t"", ""t"", ""uː"", ""t"", ""ɹ"", ""æ"", ""ʃ""]"	present_3s	trash	inspect trash	0.0	0.0			3.8789938088711677			21					they	inspect	inspect	trash	trash	two	0	0	0	1										0.0	0.0	incongruent	present_3s						4	510	"{""inspect"": 4, ""trash"": 510}"
PLAUS_0041	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they lean five bolts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""l"", ""iː"", ""n"", ""f"", ""aɪ"", ""v"", ""b"", ""oʊ"", ""l"", ""t"", ""s""]"	present_3s	bolts	lean bolts	0.0	0.0			3.9268112181525687			19					they	lean	lean	bolt	bolts	five	0	0	0	1										0.0	0.0	incongruent	present_3s						118	168	"{""bolt"": 168, ""lean"": 118}"
PLAUS_0042	Plausibility	incongruent	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:absent-both-directions			Every day they lean two bolts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""l"", ""iː"", ""n"", ""t"", ""uː"", ""b"", ""oʊ"", ""l"", ""t"", ""s""]"	present_3s	bolts	lean bolts	0.0	0.0			3.9268112181525687			18					they	lean	lean	bolt	bolts	two	0	0	0	1										0.0	0.0	incongruent	present_3s						118	168	"{""bolt"": 168, ""lean"": 118}"
