item_id	task	condition	binary_label	split	stimulus_origin	adaptation_eligibility	original_trial_type	original_stimulus_file	source_resource	source_record_id	word1	word2	sentence	word1_ipa	word2_ipa	sentence_ipa	template_id	critical_word	critical_region	association_forward	association_backward	word1_subtlex	word2_subtlex	mean_content_subtlex	word1_n_phonemes	word2_n_phonemes	sentence_n_phonemes	word1_n_syllables	word2_n_syllables	childes_count_word1	childes_count_word2	subject	verb_lemma	verb_surface	object_lemma	object_surface	number_word	negation	overlap_ds003604_exact	overlap_ds003604_critical_vocab	qc_pass	qc_notes	shared_onset	shared_rime	shared_phoneme_count	phonological_relation_verified	cue	target	FSG	BSG	verb_object_FSG	verb_object_BSG	congruence_level	template_family	grammar_subtype	violation_type	violation_location	expected_form	observed_form	childes_count_verb	childes_count_object	content_word_childes_counts
CAND_GRAM_000020	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Last week he buckled two belts			"[""l"", ""æ"", ""s"", ""t"", ""w"", ""iː"", ""k"", ""h"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""d"", ""t"", ""uː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	simple_past	belts	buckled belts	0.667	0.213			4.044457183487992			22					he	buckle	buckled	belt	belts	two	0													0.667	0.213	grammatical	simple_past	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000021	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			They are buckling two belts			"[""ð"", ""eɪ"", ""ɑ"", ""ɹ"", ""b"", ""ʌ"", ""k"", ""l"", ""ɪ"", ""ŋ"", ""t"", ""uː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	be_progressive	belts	are buckling belts	0.667	0.213			4.044457183487992			17					they	buckle	buckling	belt	belts	two	0													0.667	0.213	grammatical	be_progressive	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000022	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			They do not buckle two belts			"[""ð"", ""eɪ"", ""d"", ""uː"", ""n"", ""ɑ"", ""t"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""t"", ""uː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	do_negation	belts	do not buckle belts	0.667	0.213			4.044457183487992			19					they	buckle	buckle	belt	belts	two	1													0.667	0.213	grammatical	do_negation	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000023	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day they buckle two belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""t"", ""uː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckle belts	0.667	0.213			4.044457183487992			20					they	buckle	buckle	belt	belts	two	0													0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000024	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Last week they buckled two belts			"[""l"", ""æ"", ""s"", ""t"", ""w"", ""iː"", ""k"", ""ð"", ""eɪ"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""d"", ""t"", ""uː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	simple_past	belts	buckled belts	0.667	0.213			4.044457183487992			22					they	buckle	buckled	belt	belts	two	0													0.667	0.213	grammatical	simple_past	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000025	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			She is buckling three belts			"[""ʃ"", ""iː"", ""ɪ"", ""z"", ""b"", ""ʌ"", ""k"", ""l"", ""ɪ"", ""ŋ"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	be_progressive	belts	is buckling belts	0.667	0.213			4.044457183487992			18					she	buckle	buckling	belt	belts	three	0													0.667	0.213	grammatical	be_progressive	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000026	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			She does not buckle three belts			"[""ʃ"", ""iː"", ""d"", ""ʌ"", ""z"", ""n"", ""ɑ"", ""t"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	do_negation	belts	does not buckle belts	0.667	0.213			4.044457183487992			21					she	buckle	buckle	belt	belts	three	1													0.667	0.213	grammatical	do_negation	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000027	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day she buckles three belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			22					she	buckle	buckles	belt	belts	three	0													0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000028	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Last week she buckled three belts			"[""l"", ""æ"", ""s"", ""t"", ""w"", ""iː"", ""k"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""d"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	simple_past	belts	buckled belts	0.667	0.213			4.044457183487992			23					she	buckle	buckled	belt	belts	three	0													0.667	0.213	grammatical	simple_past	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000029	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			He is buckling three belts			"[""h"", ""iː"", ""ɪ"", ""z"", ""b"", ""ʌ"", ""k"", ""l"", ""ɪ"", ""ŋ"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	be_progressive	belts	is buckling belts	0.667	0.213			4.044457183487992			18					he	buckle	buckling	belt	belts	three	0													0.667	0.213	grammatical	be_progressive	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000030	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			He does not buckle three belts			"[""h"", ""iː"", ""d"", ""ʌ"", ""z"", ""n"", ""ɑ"", ""t"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	do_negation	belts	does not buckle belts	0.667	0.213			4.044457183487992			21					he	buckle	buckle	belt	belts	three	1													0.667	0.213	grammatical	do_negation	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000031	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day he buckles three belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			22					he	buckle	buckles	belt	belts	three	0													0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000032	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Last week he buckled three belts			"[""l"", ""æ"", ""s"", ""t"", ""w"", ""iː"", ""k"", ""h"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""d"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	simple_past	belts	buckled belts	0.667	0.213			4.044457183487992			23					he	buckle	buckled	belt	belts	three	0													0.667	0.213	grammatical	simple_past	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000033	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			They are buckling three belts			"[""ð"", ""eɪ"", ""ɑ"", ""ɹ"", ""b"", ""ʌ"", ""k"", ""l"", ""ɪ"", ""ŋ"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	be_progressive	belts	are buckling belts	0.667	0.213			4.044457183487992			18					they	buckle	buckling	belt	belts	three	0													0.667	0.213	grammatical	be_progressive	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000034	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			They do not buckle three belts			"[""ð"", ""eɪ"", ""d"", ""uː"", ""n"", ""ɑ"", ""t"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	do_negation	belts	do not buckle belts	0.667	0.213			4.044457183487992			20					they	buckle	buckle	belt	belts	three	1													0.667	0.213	grammatical	do_negation	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000035	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day they buckle three belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckle belts	0.667	0.213			4.044457183487992			21					they	buckle	buckle	belt	belts	three	0													0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000036	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Last week they buckled three belts			"[""l"", ""æ"", ""s"", ""t"", ""w"", ""iː"", ""k"", ""ð"", ""eɪ"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""d"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	simple_past	belts	buckled belts	0.667	0.213			4.044457183487992			23					they	buckle	buckled	belt	belts	three	0													0.667	0.213	grammatical	simple_past	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000037	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			She is buckling four belts			"[""ʃ"", ""iː"", ""ɪ"", ""z"", ""b"", ""ʌ"", ""k"", ""l"", ""ɪ"", ""ŋ"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	be_progressive	belts	is buckling belts	0.667	0.213			4.044457183487992			18					she	buckle	buckling	belt	belts	four	0													0.667	0.213	grammatical	be_progressive	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000038	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			She does not buckle four belts			"[""ʃ"", ""iː"", ""d"", ""ʌ"", ""z"", ""n"", ""ɑ"", ""t"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	do_negation	belts	does not buckle belts	0.667	0.213			4.044457183487992			21					she	buckle	buckle	belt	belts	four	1													0.667	0.213	grammatical	do_negation	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000039	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day she buckles four belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			22					she	buckle	buckles	belt	belts	four	0													0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000040	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Last week she buckled four belts			"[""l"", ""æ"", ""s"", ""t"", ""w"", ""iː"", ""k"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""d"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	simple_past	belts	buckled belts	0.667	0.213			4.044457183487992			23					she	buckle	buckled	belt	belts	four	0													0.667	0.213	grammatical	simple_past	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
CAND_GRAM_000041	Grammaticality	grammatical	1		plus	candidate_pending_human_review			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			He is buckling four belts			"[""h"", ""iː"", ""ɪ"", ""z"", ""b"", ""ʌ"", ""k"", ""l"", ""ɪ"", ""ŋ"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	be_progressive	belts	is buckling belts	0.667	0.213			4.044457183487992			18					he	buckle	buckling	belt	belts	four	0													0.667	0.213	grammatical	be_progressive	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
